EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
34060000;2;01/10/1995;;1;1;182,522;128,416;144,098;31;1;1;1;1;;0;128,416;128,416;128,416;128,416;129,608;130,805;132,009;133,22;133,22;134,436;139,366;136,889;141,87;160,112;161,463;160,112;158,767;152,139;144,398;139,366;138,124;141,87;146,953;152,139;156,096;158,767;150,833;146,953;145,673;145,673;182,522;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/11/1995;;1;1;421,938;148,24;222,578;26;15;1;1;1;;0;249,503;244,319;219,329;216,114;224,204;229,14;192,859;175,338;172,511;158,767;153,452;150,833;149,533;149,533;148,24;153,452;165,557;158,767;156,096;160,112;172,511;171,107;176,762;278,209;324,66;421,938;341,063;403,623;362,219;397,596;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/12/1995;;1;1;407,664;192,859;281,356;2;24;1;1;2;;0;397,596;407,664;336,919;293,237;267,234;217,718;216,114;220,947;281,923;314,644;368,709;384,108;330,757;285,666;270,864;269,046;280,063;276,362;242,605;234,137;234,137;225,842;197,389;192,859;209,764;234,137;267,234;289,438;298,99;302,86;373,072;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;
34060000;2;01/01/1996;;1;1;481,356;220,947;273,473;2;29;1;1;1;;0;436,421;481,356;417,839;368,709;326,685;263,632;246,04;239,197;252,993;256,512;252,993;240,897;227,488;272,69;251,244;246,04;240,897;230,799;224,204;240,897;251,244;300,921;302,86;251,244;246,04;251,244;254,749;230,799;220,947;220,947;229,14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/02/1996;;1;1;332,804;208,193;241,106;7;3;1;1;1;;0;217,718;211,341;208,193;217,718;276,362;310,687;332,804;298,99;289,438;269,046;251,244;230,799;222,572;209,764;219,329;232,465;227,488;220,947;214,516;211,341;211,341;216,114;219,329;244,319;270,864;256,512;234,137;227,488;239,197;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
34060000;2;01/03/1996;;1;1;384,108;229,14;279,327;28;2;1;1;1;;0;240,897;229,14;230,799;240,897;258,281;281,923;293,237;316,633;302,86;308,72;289,438;249,503;254,749;281,923;326,685;316,633;285,666;263,632;251,244;247,768;254,749;258,281;252,993;272,69;263,632;263,632;261,841;384,108;343,146;326,685;306,759;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/04/1996;;1;1;362,219;225,842;269,305;13;6;1;1;1;;0;304,806;314,644;289,438;261,841;234,137;225,842;232,465;247,768;251,244;247,768;269,046;274,522;362,219;308,72;295,147;316,633;318,629;302,86;274,522;267,234;297,065;280,063;254,749;240,897;237,504;229,14;225,842;227,488;244,319;242,605;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/05/1996;;1;1;237,504;183,979;211,635;1;23;1;1;1;;0;237,504;232,465;230,799;227,488;227,488;224,204;219,329;230,799;227,488;222,572;219,329;219,329;217,718;216,114;217,718;212,925;211,341;205,072;198,912;194,362;188,389;185,442;183,979;185,442;200,442;205,072;214,516;224,204;201,979;191,362;186,912;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/06/1996;;1;1;182,522;149,533;165,411;1;28;1;1;1;;0;182,522;176,762;175,338;173,921;173,921;173,921;173,921;172,511;171,107;169,71;168,319;168,319;168,319;168,319;166,935;166,935;165,557;165,557;164,186;164,186;162,822;161,463;160,112;156,096;153,452;152,139;150,833;149,533;150,833;154,771;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/07/1996;;1;1;157,428;145,673;151,101;1;29;1;1;1;;0;157,428;156,096;154,771;153,452;153,452;153,452;153,452;152,139;152,139;152,139;152,139;150,833;150,833;150,833;150,833;153,452;153,452;152,139;152,139;150,833;150,833;149,533;149,533;149,533;148,24;148,24;148,24;146,953;145,673;145,673;145,673;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/08/1996;;1;1;144,398;134,436;138,743;1;28;1;1;1;;0;144,398;144,398;143,131;143,131;141,87;139,366;140,615;143,131;140,615;140,615;140,615;140,615;139,366;139,366;139,366;138,124;138,124;138,124;138,124;136,889;136,889;136,889;136,889;135,659;135,659;135,659;135,659;134,436;134,436;134,436;134,436;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/09/1996;;1;1;134,436;126,052;129,5;1;27;1;1;1;;0;134,436;133,22;133,22;133,22;133,22;132,009;132,009;130,805;130,805;130,805;129,608;129,608;129,608;129,608;128,416;128,416;128,416;128,416;128,416;128,416;129,608;128,416;127,231;127,231;127,231;127,231;126,052;126,052;126,052;127,231;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/10/1996;;1;1;188,389;130,805;156,784;19;2;1;1;1;;0;132,009;130,805;130,805;132,009;136,889;173,921;179,629;181,072;182,522;172,511;166,935;154,771;148,24;144,398;143,131;143,131;150,833;164,186;188,389;185,442;178,192;164,186;153,452;148,24;145,673;145,673;145,673;145,673;150,833;161,463;179,629;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/11/1996;;1;1;370,886;149,533;226,87;30;12;1;1;1;;0;186,912;189,872;201,979;198,912;203,522;200,442;181,072;169,71;161,463;154,771;150,833;149,533;150,833;164,186;182,522;194,362;183,979;176,762;217,718;300,921;272,69;336,919;341,063;338,987;234,137;308,72;278,209;254,749;349,438;370,886;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/12/1996;;1;1;324,66;149,533;202,002;31;20;1;1;1;;0;306,759;260,058;227,488;200,442;194,362;182,522;176,762;172,511;168,319;168,319;168,319;168,319;168,319;168,319;166,935;164,186;158,767;156,096;152,139;149,533;150,833;157,428;168,319;171,107;252,993;240,897;256,512;291,334;289,438;280,063;324,66;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/01/1997;;1;1;525,737;225,842;344,201;29;12;1;1;1;;0;281,923;302,86;338,987;318,629;364,375;326,685;326,685;293,237;272,69;251,244;232,465;225,842;232,465;237,504;269,046;316,633;308,72;297,065;316,633;417,839;426,055;388,574;399,6;390,819;413,756;415,795;459,228;466,599;525,737;446,893;405,641;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/02/1997;;1;1;362,219;179,629;226,937;1;27;1;1;1;;0;362,219;316,633;300,921;295,147;287,548;270,864;261,841;247,768;229,14;217,718;211,341;208,193;211,341;206,63;216,114;212,925;208,193;205,072;203,522;198,912;189,872;186,912;185,442;186,912;186,912;182,522;179,629;183,979;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
34060000;2;01/03/1997;;1;1;965,229;189,872;442,304;30;16;1;1;2;;0;251,244;314,644;411,721;405,641;395,329;377,464;320,632;291,334;263,632;244,319;229,14;216,114;206,63;201,979;194,362;189,872;217,718;225,842;308,72;473,975;499,828;507,225;697,208;843,99;912,105;585,15;536,856;787,4;678,477;965,229;957,633;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;1;1;
34060000;2;01/04/1997;;1;1;904,526;239,197;350,997;1;23;1;1;1;;0;904,526;659,766;566,555;444,79;409,69;353,669;320,632;298,99;283,791;274,522;270,864;269,046;254,749;247,768;289,438;364,375;324,66;308,72;293,237;265,43;251,244;244,319;239,197;244,319;260,058;295,147;393,07;345,236;423,995;428,12;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/05/1997;;1;1;373,072;195,872;237,215;1;30;1;1;1;;0;373,072;345,236;330,757;314,644;298,99;265,43;251,244;247,768;239,197;235,817;234,137;232,465;227,488;225,842;224,204;224,204;219,329;214,516;212,925;209,764;206,63;206,63;206,63;205,072;205,072;203,522;203,522;200,442;197,389;195,872;195,872;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/06/1997;;1;1;194,362;175,338;185,394;1;30;1;1;1;;0;194,362;192,859;189,872;188,389;188,389;185,442;185,442;185,442;185,442;191,362;194,362;192,859;192,859;189,872;189,872;188,389;186,912;185,442;183,979;183,979;182,522;181,072;179,629;179,629;178,192;178,192;178,192;176,762;176,762;175,338;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/07/1997;;1;1;175,338;158,767;166,394;1;30;1;1;1;;0;175,338;175,338;173,921;172,511;172,511;171,107;171,107;169,71;168,319;168,319;168,319;168,319;168,319;168,319;166,935;165,557;165,557;164,186;164,186;164,186;164,186;164,186;162,822;162,822;161,463;161,463;161,463;160,112;160,112;158,767;158,767;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/08/1997;;1;1;158,767;144,398;152,089;1;30;1;1;1;;0;158,767;158,767;158,767;158,767;157,428;157,428;156,096;156,096;154,771;154,771;153,452;153,452;153,452;152,139;152,139;152,139;150,833;150,833;150,833;150,833;150,833;149,533;149,533;149,533;148,24;148,24;146,953;145,673;145,673;144,398;144,398;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/09/1997;;1;1;157,428;141,87;148,929;15;7;1;1;1;;0;144,398;144,398;144,398;143,131;143,131;143,131;141,87;141,87;143,131;143,131;145,673;148,24;150,833;153,452;157,428;156,096;152,139;149,533;149,533;152,139;153,452;153,452;153,452;153,452;150,833;153,452;154,771;153,452;148,24;145,673;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/10/1997;;1;1;198,912;138,124;156,651;23;15;1;1;1;;0;144,398;141,87;141,87;141,87;146,953;150,833;157,428;156,096;150,833;145,673;140,615;139,366;139,366;139,366;138,124;140,615;143,131;145,673;160,112;164,186;162,822;178,192;198,912;188,389;182,522;168,319;164,186;171,107;168,319;171,107;173,921;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/11/1997;;1;1;206,63;141,87;169,456;16;11;1;1;1;;0;176,762;183,979;188,389;178,192;168,319;160,112;152,139;149,533;145,673;143,131;141,87;144,398;157,428;176,762;178,192;206,63;197,389;192,859;183,979;171,107;164,186;168,319;172,511;173,921;169,71;160,112;158,767;162,822;172,511;183,979;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/12/1997;;1;1;298,99;186,912;227,493;20;28;1;1;1;;0;219,329;251,244;237,504;220,947;249,503;244,319;289,438;251,244;225,842;208,193;205,072;203,522;217,718;219,329;232,465;229,14;229,14;249,503;270,864;298,99;263,632;240,897;214,516;206,63;198,912;195,872;192,859;186,912;189,872;194,362;214,516;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/01/1998;;1;1;384,108;191,362;248,572;21;9;1;1;2;;0;209,764;201,979;198,912;194,362;192,859;192,859;209,764;214,516;191,362;201,979;208,193;209,764;203,522;201,979;195,872;191,362;217,718;261,841;345,236;368,709;384,108;310,687;343,146;320,632;289,438;278,209;297,065;291,334;267,234;261,841;249,503;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/02/1998;;1;1;347,333;168,319;232,964;21;9;1;1;1;;0;235,817;232,465;224,204;208,193;192,859;183,979;176,762;172,511;168,319;172,511;185,442;186,912;197,389;212,925;234,137;280,063;246,04;234,137;234,137;302,86;347,333;318,629;302,86;291,334;261,841;240,897;235,817;242,605;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
34060000;2;01/03/1998;;1;1;302,86;195,97;236,819;5;31;1;1;1;;0;229,14;225,842;219,329;227,488;302,86;265,43;242,605;229,14;222,572;235,817;252,993;229,14;242,605;235,817;242,605;237,504;254,749;262,346;281,229;260,489;235,12;224,602;219,423;207,549;207,549;214,299;233,352;247,66;226,34;229,834;195,97;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/04/1998;;1;1;192,716;155,571;173,8;7;28;1;2;2;;0;186,281;176,81;170,619;166,04;169,086;176,81;192,716;183,099;179,943;175,253;175,253;178,373;175,253;173,702;187,88;184,687;178,373;178,373;176,81;176,81;173,702;169,086;169,086;172,158;164,526;160,021;157,048;155,571;160,021;170,619;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
34060000;2;01/05/1998;;1;1;235,12;149,726;174,608;6;31;2;1;2;;0;181,518;202,551;217,709;221,144;221,144;235,12;209,228;197,606;186,281;179,943;175,253;173,702;170,619;169,086;166,04;166,04;163,018;163,018;161,516;160,021;158,531;157,048;157,048;155,571;154,101;154,101;152,636;151,178;151,178;151,178;149,726;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/06/1998;;1;1;151,178;138,334;143,295;2;25;1;1;1;;0;149,726;151,178;151,178;149,726;148,28;148,28;146,84;146,84;145,407;145,407;143,98;143,98;143,98;143,98;142,559;142,559;142,559;141,144;141,144;141,144;139,736;139,736;139,736;139,736;138,334;138,334;138,334;138,334;138,334;138,334;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/07/1998;;1;1;136,938;128,696;133,824;1;30;1;1;1;;0;136,938;136,938;136,938;136,938;136,938;136,938;136,938;136,938;136,938;136,938;135,549;135,549;135,549;135,549;135,549;134,166;134,166;134,166;132,789;132,789;131,418;131,418;131,418;131,418;130,054;130,054;130,054;130,054;130,054;128,696;128,696;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/08/1998;;1;1;128,696;119,369;124,076;1;28;1;1;1;;0;128,696;128,696;128,696;128,696;128,696;127,345;127,345;126;126;126;126;126;126;124,661;124,661;124,661;124,661;123,328;123,328;122,002;122,002;122,002;120,683;120,683;120,683;120,683;120,683;119,369;119,369;119,369;119,369;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/09/1998;;1;1;135,549;115,467;119,539;24;19;1;1;1;;0;119,369;119,369;119,369;118,062;118,062;118,062;118,062;118,062;118,062;118,062;118,062;116,762;116,762;116,762;116,762;116,762;116,762;116,762;115,467;115,467;115,467;116,762;126;135,549;131,418;127,345;124,661;120,683;119,369;118,062;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/10/1998;;1;1;172,158;111,623;131,498;20;9;1;1;2;;0;115,467;115,467;114,18;114,18;112,898;112,898;112,898;112,898;111,623;111,623;112,898;120,683;119,369;123,328;124,661;128,696;132,789;134,166;145,407;172,158;172,158;155,571;151,178;151,178;148,28;145,407;145,407;142,559;139,736;136,938;139,736;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/11/1998;;1;1;322,388;138,334;235,078;26;1;1;2;2;;0;138,334;152,636;163,018;176,81;256,794;210,912;221,144;210,912;222,87;229,834;233,352;216,001;207,549;217,709;226,34;221,144;229,834;256,794;235,12;249,475;238,673;273,606;283,149;267,949;269,829;322,388;294,793;275,503;296,754;253,123;;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/12/1998;;1;1;316,509;194,34;251,332;24;17;1;1;1;;0;283,149;300,694;262,346;245,851;244,048;267,949;269,829;262,346;273,606;296,754;269,829;251,296;231,59;214,299;204,211;197,606;194,34;199,248;249,475;279,314;296,754;310,666;294,793;316,509;266,076;251,296;236,894;217,709;209,228;197,606;195,97;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/01/1999;;1;1;410,51;199,248;265,689;16;30;1;1;1;;0;204,211;214,299;216,001;217,709;240,459;260,489;283,149;332,267;336,246;322,388;287,008;281,229;290,889;346,263;356,378;410,51;338,242;292,838;273,606;253,123;244,048;260,489;231,59;224,602;235,12;235,12;219,423;210,912;204,211;199,248;214,299;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/02/1999;;1;1;362,492;184,687;255,594;27;14;1;1;2;;0;228,084;235,12;233,352;269,829;273,606;242,25;233,352;244,048;244,048;233,352;210,912;200,896;194,34;184,687;199,248;247,66;251,296;236,894;217,709;214,299;271,714;288,945;348,278;285,076;312,609;346,263;362,492;346,263;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;;;;
34060000;2;01/03/1999;;1;1;541,744;205,877;285,027;8;26;1;1;1;;0;316,509;279,314;300,694;348,278;340,241;336,246;519,152;541,744;404,134;348,278;314,557;279,314;249,475;242,25;249,475;283,149;271,714;258,639;242,25;242,25;238,673;260,489;240,459;233,352;219,423;205,877;205,877;216,001;219,423;216,001;212,602;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/04/1999;;1;1;209,228;178,373;185,656;1;17;1;1;1;;0;209,228;205,877;197,606;189,486;184,687;181,518;184,687;181,518;181,518;179,943;181,518;179,943;181,518;179,943;179,943;179,943;178,373;178,373;178,373;179,943;187,88;194,34;186,281;184,687;184,687;184,687;186,281;189,486;192,716;184,687;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/05/1999;;1;1;199,248;169,086;183,34;12;7;1;1;1;;0;184,687;184,687;183,099;179,943;175,253;172,158;169,086;172,158;175,253;175,253;195,97;199,248;194,34;187,88;184,687;195,97;195,97;194,34;192,716;184,687;179,943;181,518;183,099;189,486;183,099;186,281;183,099;183,099;176,81;170,619;169,086;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/06/1999;;1;1;166,04;149,726;154,96;1;28;1;1;1;;0;166,04;163,018;161,516;161,516;160,021;160,021;158,531;158,531;157,048;157,048;155,571;155,571;155,571;154,101;154,101;154,101;152,636;152,636;152,636;151,178;151,178;151,178;151,178;151,178;151,178;151,178;151,178;149,726;149,726;149,726;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/07/1999;;1;1;149,726;142,559;145,504;1;29;1;1;1;;0;149,726;148,28;148,28;148,28;146,84;146,84;146,84;146,84;146,84;146,84;145,407;145,407;145,407;145,407;145,407;145,407;145,407;145,407;145,407;145,407;145,407;143,98;143,98;143,98;143,98;143,98;143,98;143,98;142,559;142,559;142,559;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/08/1999;;1;1;142,559;134,166;138,933;1;31;1;1;1;;0;142,559;142,559;142,559;142,559;142,559;142,559;141,144;141,144;141,144;141,144;141,144;139,736;139,736;139,736;139,736;139,736;138,334;138,334;138,334;138,334;136,938;136,938;136,938;135,549;135,549;135,549;135,549;135,549;135,549;135,549;134,166;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/09/1999;;1;1;244,048;131,418;149,803;28;21;1;1;1;;0;134,166;134,166;134,166;134,166;134,166;134,166;134,166;134,166;134,166;134,166;134,166;134,166;134,166;135,549;135,549;134,166;134,166;132,789;132,789;132,789;131,418;132,789;135,549;197,606;176,81;189,486;199,248;244,048;209,228;195,97;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/10/1999;;1;1;244,048;135,549;153,617;31;19;1;1;1;;0;176,81;161,516;155,571;151,178;151,178;151,178;155,571;151,178;148,28;146,84;145,407;143,98;142,559;141,144;139,736;138,334;138,334;136,938;135,549;135,549;136,938;136,938;138,334;142,559;149,726;146,84;149,726;169,086;179,943;221,144;244,048;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/11/1999;;1;1;340,241;157,048;240,99;29;15;2;1;2;;0;285,076;294,793;273,606;251,296;217,709;197,606;191,098;183,099;172,158;170,619;170,619;167,56;164,526;161,516;157,048;160,021;166,04;175,253;283,149;249,475;300,694;328,304;290,889;324,356;326,328;312,609;302,672;298,721;340,241;312,609;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;;
34060000;2;01/12/1999;;1;1;627,607;192,716;348,992;24;13;1;1;1;;0;290,889;294,793;352,32;328,304;300,694;296,754;290,889;340,241;277,406;254,956;221,144;200,896;192,716;195,97;194,34;224,602;279,314;318,465;360,45;391,484;436,089;408,381;519,152;627,607;576,52;579,466;533,217;430,975;354,347;404,134;342,245;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/01/2000;;1;1;609,333;219,423;343,858;5;19;1;1;1;;0;374,826;372,761;464,747;421,209;609,333;533,217;472,719;410,51;391,484;368,642;374,826;368,642;326,328;294,793;271,714;249,475;233,352;222,87;219,423;249,475;260,489;281,229;285,076;346,263;360,45;350,297;352,32;322,388;292,838;287,008;290,889;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/02/2000;;1;1;449,004;226,34;343,359;25;3;1;1;1;;0;258,639;240,459;226,34;233,352;262,346;298,721;360,45;378,968;385,209;376,895;374,826;421,209;374,826;344,252;350,297;328,304;324,356;328,304;330,283;356,378;356,378;346,263;366,589;372,761;449,004;443,816;395,686;338,242;334,255;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
34060000;2;01/03/2000;;1;1;480,758;245,851;309,646;17;27;1;1;1;;0;312,609;346,263;312,609;306,791;294,793;287,008;273,606;266,076;267,949;283,149;334,255;366,589;328,304;362,492;342,245;414,778;480,758;416,918;372,761;320,424;296,754;285,076;275,503;264,208;251,296;249,475;245,851;245,851;256,794;262,346;275,503;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/04/2000;;1;1;348,278;217,709;277,77;20;12;1;1;1;;0;283,149;281,229;262,346;264,208;298,721;273,606;267,949;251,296;236,894;229,834;222,87;217,709;228,084;256,794;298,721;302,672;281,229;292,838;292,838;348,278;320,424;306,791;300,694;306,791;304,859;326,328;302,672;285,076;251,296;236,894;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/05/2000;;1;1;229,834;191,098;205,098;1;31;1;1;1;;0;229,834;224,602;216,001;214,299;212,602;212,602;210,912;209,228;207,549;207,549;205,877;204,211;204,211;200,896;199,248;199,248;197,606;200,896;205,877;210,912;207,549;204,211;202,551;202,551;202,551;199,248;194,34;194,34;192,716;192,716;191,098;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/06/2000;;1;1;189,486;170,619;177,356;1;30;1;1;1;;0;189,486;187,88;186,281;184,687;183,099;181,518;179,943;178,373;176,81;176,81;176,81;176,81;175,253;175,253;175,253;175,253;175,253;175,253;175,253;175,253;175,253;175,253;175,253;175,253;175,253;173,702;173,702;173,702;172,158;170,619;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/07/2000;;1;1;170,619;161,516;166,589;1;29;1;1;1;;0;170,619;170,619;169,086;169,086;169,086;167,56;167,56;167,56;166,04;166,04;166,04;166,04;166,04;164,526;164,526;164,526;163,018;163,018;164,526;169,086;169,086;170,619;170,619;169,086;167,56;167,56;166,04;164,526;161,516;161,516;161,516;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/08/2000;;1;1;160,021;146,84;153,979;1;31;1;1;1;;0;160,021;160,021;158,531;158,531;158,531;158,531;158,531;157,048;157,048;157,048;155,571;155,571;155,571;155,571;154,101;154,101;154,101;152,636;152,636;152,636;151,178;151,178;151,178;151,178;149,726;149,726;149,726;149,726;148,28;148,28;146,84;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
