,data,vel_m,month,year
8671,2014-11-14,3.0,11,2014
8672,2014-11-15,1.666667,11,2014
8673,2014-11-16,1.333333,11,2014
8674,2014-11-17,2.0,11,2014
8675,2014-11-18,0.0,11,2014
8676,2014-11-19,1.666667,11,2014
8677,2014-11-20,5.0,11,2014
8678,2014-11-21,2.666667,11,2014
8679,2014-11-22,1.333333,11,2014
8680,2014-11-23,2.333333,11,2014
8681,2014-11-24,4.0,11,2014
8682,2014-11-25,3.666667,11,2014
8683,2014-11-26,2.333333,11,2014
8684,2014-11-27,2.333333,11,2014
8685,2014-11-28,2.666667,11,2014
8686,2014-11-29,2.666667,11,2014
8687,2014-11-30,3.0,11,2014
8688,2014-12-01,1.666667,12,2014
8689,2014-12-02,2.333333,12,2014
8690,2014-12-03,2.666667,12,2014
8691,2014-12-04,3.666667,12,2014
8692,2014-12-05,1.333333,12,2014
8693,2014-12-06,0.666667,12,2014
8694,2014-12-07,2.333333,12,2014
8695,2014-12-08,4.3333330000000005,12,2014
8696,2014-12-09,4.0,12,2014
8697,2014-12-10,1.666667,12,2014
8698,2014-12-11,2.0,12,2014
8699,2014-12-12,4.3333330000000005,12,2014
8700,2014-12-13,2.0,12,2014
8701,2014-12-14,1.666667,12,2014
8702,2014-12-15,1.0,12,2014
8703,2014-12-16,0.0,12,2014
8704,2014-12-17,1.0,12,2014
8705,2014-12-18,2.666667,12,2014
8706,2014-12-19,1.666667,12,2014
8707,2014-12-20,1.333333,12,2014
8708,2014-12-21,1.666667,12,2014
8709,2014-12-22,4.3333330000000005,12,2014
8710,2014-12-23,3.0,12,2014
8711,2014-12-24,2.333333,12,2014
8712,2014-12-25,2.333333,12,2014
8713,2014-12-26,3.333333,12,2014
8714,2014-12-27,1.666667,12,2014
8715,2014-12-28,2.666667,12,2014
8716,2014-12-29,1.333333,12,2014
8717,2014-12-30,0.666667,12,2014
8718,2014-12-31,1.666667,12,2014
8719,2015-01-01,1.5,1,2015
8720,2015-01-02,2.0,1,2015
8721,2015-01-03,2.0,1,2015
8722,2015-01-04,1.0,1,2015
8723,2015-01-05,1.0,1,2015
8724,2015-01-06,3.0,1,2015
8725,2015-01-07,1.0,1,2015
8726,2015-01-08,2.0,1,2015
8727,2015-01-09,0.0,1,2015
8728,2015-01-10,1.0,1,2015
8729,2015-01-11,1.0,1,2015
8730,2015-01-12,1.5,1,2015
8731,2015-01-13,2.0,1,2015
8732,2015-01-14,6.0,1,2015
8733,2015-01-15,2.5,1,2015
8734,2015-01-16,2.5,1,2015
8735,2015-01-17,1.0,1,2015
8736,2015-01-18,1.0,1,2015
8737,2015-01-19,1.5,1,2015
8738,2015-01-20,1.5,1,2015
8739,2015-01-21,1.0,1,2015
8740,2015-01-22,1.0,1,2015
8741,2015-01-23,1.0,1,2015
8742,2015-01-24,1.5,1,2015
8743,2015-01-25,2.5,1,2015
8744,2015-01-26,2.0,1,2015
8745,2015-01-27,3.0,1,2015
8746,2015-01-28,2.0,1,2015
8747,2015-01-29,2.5,1,2015
8748,2015-01-30,0.0,1,2015
8749,2015-01-31,1.5,1,2015
8750,2015-02-01,1.666667,2,2015
8751,2015-02-02,2.333333,2,2015
8752,2015-02-03,1.666667,2,2015
8753,2015-02-04,2.333333,2,2015
8754,2015-02-05,2.333333,2,2015
8755,2015-02-06,2.666667,2,2015
8756,2015-02-07,3.333333,2,2015
8757,2015-02-08,1.666667,2,2015
8758,2015-02-09,3.333333,2,2015
8759,2015-02-10,1.666667,2,2015
8760,2015-02-11,2.333333,2,2015
8761,2015-02-12,1.666667,2,2015
8762,2015-02-13,0.666667,2,2015
8763,2015-02-14,1.333333,2,2015
8764,2015-02-15,1.333333,2,2015
8765,2015-02-16,2.333333,2,2015
8766,2015-02-17,1.666667,2,2015
8767,2015-02-18,1.0,2,2015
8768,2015-02-19,1.666667,2,2015
8769,2015-02-20,4.3333330000000005,2,2015
8770,2015-02-21,1.0,2,2015
8771,2015-02-22,3.0,2,2015
8772,2015-02-23,1.666667,2,2015
8773,2015-02-24,2.333333,2,2015
8774,2015-02-25,2.666667,2,2015
8775,2015-02-26,2.0,2,2015
8776,2015-02-27,1.333333,2,2015
8777,2015-02-28,1.666667,2,2015
8778,2015-03-01,1.666667,3,2015
8779,2015-03-02,1.333333,3,2015
8780,2015-03-03,2.0,3,2015
8781,2015-03-04,1.333333,3,2015
8782,2015-03-05,1.666667,3,2015
8783,2015-03-06,2.333333,3,2015
8784,2015-03-07,2.666667,3,2015
8785,2015-03-08,2.666667,3,2015
8786,2015-03-09,1.666667,3,2015
8787,2015-03-10,1.666667,3,2015
8788,2015-03-11,3.333333,3,2015
8789,2015-03-12,3.666667,3,2015
8790,2015-03-13,2.333333,3,2015
8791,2015-03-14,1.666667,3,2015
8792,2015-03-15,1.666667,3,2015
8793,2015-03-16,2.0,3,2015
8794,2015-03-17,2.666667,3,2015
8795,2015-03-18,1.333333,3,2015
8796,2015-03-19,2.333333,3,2015
8797,2015-03-20,3.333333,3,2015
8798,2015-03-21,1.666667,3,2015
8799,2015-03-22,1.333333,3,2015
8800,2015-03-23,1.666667,3,2015
8801,2015-03-24,1.333333,3,2015
8802,2015-03-25,3.333333,3,2015
8803,2015-03-26,2.0,3,2015
8804,2015-03-27,1.666667,3,2015
8805,2015-03-28,2.333333,3,2015
8806,2015-03-29,1.666667,3,2015
8807,2015-03-30,3.333333,3,2015
8808,2015-03-31,3.0,3,2015
8809,2015-04-01,1.333333,4,2015
8810,2015-04-02,1.0,4,2015
8811,2015-04-03,3.0,4,2015
8812,2015-04-04,1.666667,4,2015
8813,2015-04-05,2.0,4,2015
8814,2015-04-06,1.333333,4,2015
8815,2015-04-07,1.666667,4,2015
8816,2015-04-08,1.0,4,2015
8817,2015-04-09,3.0,4,2015
8818,2015-04-10,2.333333,4,2015
8819,2015-04-11,1.666667,4,2015
8820,2015-04-12,1.0,4,2015
8821,2015-04-13,3.333333,4,2015
8822,2015-04-14,1.0,4,2015
8823,2015-04-15,2.333333,4,2015
8824,2015-04-16,1.333333,4,2015
8825,2015-04-17,2.0,4,2015
8826,2015-04-18,0.666667,4,2015
8827,2015-04-19,2.333333,4,2015
8828,2015-04-20,1.333333,4,2015
8829,2015-04-21,1.333333,4,2015
8830,2015-04-22,4.0,4,2015
8831,2015-04-23,2.0,4,2015
8832,2015-04-24,1.666667,4,2015
8833,2015-04-25,2.0,4,2015
8834,2015-04-26,2.0,4,2015
8835,2015-04-27,1.333333,4,2015
8836,2015-04-28,1.666667,4,2015
8837,2015-04-29,2.0,4,2015
8838,2015-04-30,2.333333,4,2015
8839,2015-05-01,1.666667,5,2015
8840,2015-05-02,2.0,5,2015
8841,2015-05-03,1.666667,5,2015
8842,2015-05-04,1.333333,5,2015
8843,2015-05-05,0.666667,5,2015
8844,2015-05-06,3.666667,5,2015
8845,2015-05-07,2.666667,5,2015
8846,2015-05-08,1.666667,5,2015
8847,2015-05-09,1.666667,5,2015
8848,2015-05-10,1.666667,5,2015
8849,2015-05-11,3.0,5,2015
8850,2015-05-12,2.666667,5,2015
8851,2015-05-13,2.333333,5,2015
8852,2015-05-14,1.0,5,2015
8853,2015-05-15,2.666667,5,2015
8854,2015-05-16,2.0,5,2015
8855,2015-05-17,1.666667,5,2015
8856,2015-05-18,1.666667,5,2015
8857,2015-05-19,0.666667,5,2015
8858,2015-05-20,2.666667,5,2015
8859,2015-05-21,3.666667,5,2015
8860,2015-05-22,1.666667,5,2015
8861,2015-05-23,0.666667,5,2015
8862,2015-05-24,0.666667,5,2015
8863,2015-05-25,3.0,5,2015
8864,2015-05-26,3.333333,5,2015
8865,2015-05-27,1.333333,5,2015
8866,2015-05-28,1.666667,5,2015
8867,2015-05-29,3.666667,5,2015
8868,2015-05-30,4.0,5,2015
8869,2015-05-31,4.3333330000000005,5,2015
8870,2015-06-01,0.666667,6,2015
8871,2015-06-02,0.666667,6,2015
8872,2015-06-03,1.0,6,2015
8873,2015-06-04,0.666667,6,2015
8874,2015-06-05,2.333333,6,2015
8875,2015-06-06,0.666667,6,2015
8876,2015-06-07,1.333333,6,2015
8877,2015-06-08,2.333333,6,2015
8878,2015-06-09,2.0,6,2015
8879,2015-06-10,2.333333,6,2015
8880,2015-06-11,1.666667,6,2015
8881,2015-06-12,0.666667,6,2015
8882,2015-06-13,2.666667,6,2015
8883,2015-06-14,1.0,6,2015
8884,2015-06-15,2.666667,6,2015
8885,2015-06-16,1.666667,6,2015
8886,2015-06-17,2.666667,6,2015
8887,2015-06-18,1.0,6,2015
8888,2015-06-19,1.0,6,2015
8889,2015-06-20,1.0,6,2015
8890,2015-06-21,1.0,6,2015
8891,2015-06-22,1.0,6,2015
8892,2015-06-23,3.666667,6,2015
8893,2015-06-24,1.666667,6,2015
8894,2015-06-25,0.666667,6,2015
8895,2015-06-26,1.666667,6,2015
8896,2015-06-27,2.666667,6,2015
8897,2015-06-28,3.333333,6,2015
8898,2015-06-29,0.0,6,2015
8899,2015-06-30,0.666667,6,2015
8900,2015-07-01,2.666667,7,2015
8901,2015-07-02,1.0,7,2015
8902,2015-07-03,1.0,7,2015
8903,2015-07-04,0.666667,7,2015
8904,2015-07-05,0.666667,7,2015
8905,2015-07-06,1.0,7,2015
8906,2015-07-07,1.666667,7,2015
8907,2015-07-08,0.666667,7,2015
8908,2015-07-09,0.666667,7,2015
8909,2015-07-10,1.0,7,2015
8910,2015-07-11,1.0,7,2015
8911,2015-07-12,0.0,7,2015
8912,2015-07-13,1.666667,7,2015
8913,2015-07-14,0.666667,7,2015
8914,2015-07-15,2.666667,7,2015
8915,2015-07-16,4.3333330000000005,7,2015
8916,2015-07-17,2.666667,7,2015
8917,2015-07-18,2.0,7,2015
8918,2015-07-19,1.333333,7,2015
8919,2015-07-20,2.333333,7,2015
8920,2015-07-21,2.0,7,2015
8921,2015-07-22,1.666667,7,2015
8922,2015-07-23,0.666667,7,2015
8923,2015-07-24,0.666667,7,2015
8924,2015-07-25,1.0,7,2015
8925,2015-07-26,0.0,7,2015
8926,2015-07-27,1.333333,7,2015
8927,2015-07-28,1.0,7,2015
8928,2015-07-29,1.666667,7,2015
8929,2015-07-30,1.666667,7,2015
8930,2015-07-31,3.333333,7,2015
8931,2015-08-01,1.666667,8,2015
8932,2015-08-02,1.0,8,2015
8933,2015-08-03,1.333333,8,2015
8934,2015-08-04,0.666667,8,2015
8935,2015-08-05,0.666667,8,2015
8936,2015-08-06,3.333333,8,2015
8937,2015-08-07,1.333333,8,2015
8938,2015-08-08,1.0,8,2015
8939,2015-08-09,1.333333,8,2015
8940,2015-08-10,2.0,8,2015
8941,2015-08-11,4.0,8,2015
8942,2015-08-12,1.666667,8,2015
8943,2015-08-13,0.666667,8,2015
8944,2015-08-14,1.0,8,2015
8945,2015-08-15,4.3333330000000005,8,2015
8946,2015-08-16,2.0,8,2015
8947,2015-08-17,3.0,8,2015
8948,2015-08-18,0.666667,8,2015
8949,2015-08-19,1.333333,8,2015
8950,2015-08-20,0.0,8,2015
8951,2015-08-21,1.666667,8,2015
8952,2015-08-22,0.666667,8,2015
8953,2015-08-23,1.0,8,2015
8954,2015-08-24,2.333333,8,2015
8955,2015-08-25,3.333333,8,2015
8956,2015-08-26,2.0,8,2015
8957,2015-08-27,1.333333,8,2015
8958,2015-08-28,2.666667,8,2015
8959,2015-08-29,3.666667,8,2015
8960,2015-08-30,3.666667,8,2015
8961,2015-08-31,1.666667,8,2015
8962,2015-09-01,1.0,9,2015
8963,2015-09-02,2.0,9,2015
8964,2015-09-03,0.0,9,2015
8965,2015-09-04,1.02888,9,2015
8966,2015-09-05,2.0,9,2015
8967,2015-09-06,1.0,9,2015
8968,2015-09-07,1.5,9,2015
8969,2015-09-08,1.0,9,2015
8970,2015-09-09,2.5,9,2015
8971,2015-09-10,0.5,9,2015
8972,2015-09-11,1.0,9,2015
8973,2015-09-12,1.0,9,2015
8974,2015-09-13,2.5,9,2015
8975,2015-09-14,2.0,9,2015
8976,2015-09-15,1.0,9,2015
8977,2015-09-16,1.5,9,2015
8978,2015-09-17,1.0,9,2015
8979,2015-09-18,1.02888,9,2015
8980,2015-09-19,2.0,9,2015
8981,2015-09-20,2.5,9,2015
8982,2015-09-21,1.02888,9,2015
8983,2015-09-22,2.5,9,2015
8984,2015-09-23,1.0,9,2015
8985,2015-09-24,1.0,9,2015
8986,2015-09-25,2.5,9,2015
8987,2015-09-26,1.0,9,2015
8988,2015-09-27,1.0,9,2015
8989,2015-09-28,2.5,9,2015
8990,2015-09-29,2.0,9,2015
8991,2015-09-30,2.0,9,2015
8992,2015-10-01,4.3333330000000005,10,2015
8993,2015-10-02,3.666667,10,2015
8994,2015-10-03,3.666667,10,2015
8995,2015-10-04,3.0,10,2015
8996,2015-10-05,1.333333,10,2015
8997,2015-10-06,2.333333,10,2015
8998,2015-10-07,5.0,10,2015
8999,2015-10-08,2.333333,10,2015
9000,2015-10-09,2.0,10,2015
9001,2015-10-10,2.666667,10,2015
9002,2015-10-11,1.333333,10,2015
9003,2015-10-12,5.0,10,2015
9004,2015-10-13,1.333333,10,2015
9005,2015-10-14,1.666667,10,2015
9006,2015-10-15,2.333333,10,2015
9007,2015-10-16,2.333333,10,2015
9008,2015-10-17,1.666667,10,2015
9009,2015-10-18,1.0,10,2015
9010,2015-10-19,4.0,10,2015
9011,2015-10-20,2.0,10,2015
9012,2015-10-21,1.333333,10,2015
9013,2015-10-22,1.333333,10,2015
9014,2015-10-23,1.666667,10,2015
9015,2015-10-24,1.666667,10,2015
9016,2015-10-25,3.666667,10,2015
9017,2015-10-26,2.0,10,2015
9018,2015-10-27,1.0,10,2015
9019,2015-10-28,3.0,10,2015
9020,2015-10-29,3.666667,10,2015
9021,2015-10-30,1.333333,10,2015
9022,2015-10-31,1.333333,10,2015
9023,2015-11-01,3.333333,11,2015
9024,2015-11-02,3.0,11,2015
9025,2015-11-03,3.666667,11,2015
9026,2015-11-04,2.666667,11,2015
9027,2015-11-05,1.333333,11,2015
9028,2015-11-06,2.666667,11,2015
9029,2015-11-07,5.0,11,2015
9030,2015-11-08,1.033333,11,2015
9031,2015-11-09,0.666667,11,2015
9032,2015-11-10,2.333333,11,2015
9033,2015-11-11,4.3333330000000005,11,2015
9034,2015-11-12,1.666667,11,2015
9035,2015-11-13,3.333333,11,2015
9036,2015-11-14,0.666667,11,2015
9037,2015-11-15,1.333333,11,2015
9038,2015-11-16,5.6666669999999995,11,2015
9039,2015-11-17,6.3333330000000005,11,2015
9040,2015-11-18,1.666667,11,2015
9041,2015-11-19,1.333333,11,2015
9042,2015-11-20,3.0,11,2015
9043,2015-11-21,2.333333,11,2015
9044,2015-11-22,1.666667,11,2015
9045,2015-11-23,1.333333,11,2015
9046,2015-11-24,0.666667,11,2015
9047,2015-11-25,1.0,11,2015
9048,2015-11-26,2.666667,11,2015
9049,2015-11-27,0.666667,11,2015
9050,2015-11-28,0.68592,11,2015
9051,2015-11-29,1.333333,11,2015
9052,2015-11-30,3.666667,11,2015
9053,2015-12-01,3.333333,12,2015
9054,2015-12-02,1.333333,12,2015
9055,2015-12-03,1.333333,12,2015
9056,2015-12-04,1.666667,12,2015
9057,2015-12-05,1.666667,12,2015
9058,2015-12-06,0.666667,12,2015
9059,2015-12-07,0.68592,12,2015
9060,2015-12-08,1.666667,12,2015
9061,2015-12-09,4.3333330000000005,12,2015
9062,2015-12-10,2.0,12,2015
9063,2015-12-11,3.0,12,2015
9064,2015-12-12,2.666667,12,2015
9065,2015-12-13,1.333333,12,2015
9066,2015-12-14,4.3333330000000005,12,2015
9067,2015-12-15,3.333333,12,2015
9068,2015-12-16,1.666667,12,2015
9069,2015-12-17,1.666667,12,2015
9070,2015-12-18,4.3333330000000005,12,2015
9071,2015-12-19,3.333333,12,2015
9072,2015-12-20,2.666667,12,2015
9073,2015-12-21,1.333333,12,2015
9074,2015-12-22,2.0,12,2015
9075,2015-12-23,3.333333,12,2015
9076,2015-12-24,5.6666669999999995,12,2015
9077,2015-12-25,2.666667,12,2015
9078,2015-12-26,1.333333,12,2015
9079,2015-12-27,2.333333,12,2015
9080,2015-12-28,3.666667,12,2015
9081,2015-12-29,1.666667,12,2015
9082,2015-12-30,1.666667,12,2015
9083,2015-12-31,2.333333,12,2015
9084,2016-01-01,2.0,1,2016
9085,2016-01-02,2.0,1,2016
9086,2016-01-03,0.0,1,2016
9087,2016-01-04,0.0,1,2016
9088,2016-01-05,2.0,1,2016
9089,2016-01-06,0.0,1,2016
9090,2016-01-07,0.0,1,2016
9091,2016-01-08,1.0,1,2016
9092,2016-01-09,2.0,1,2016
9093,2016-01-10,0.0,1,2016
9094,2016-01-11,1.0,1,2016
9095,2016-01-12,1.0,1,2016
9096,2016-01-13,2.0,1,2016
9097,2016-01-14,0.0,1,2016
9098,2016-01-15,1.0,1,2016
9099,2016-01-16,2.0,1,2016
9100,2016-01-17,2.5,1,2016
9101,2016-01-18,1.0,1,2016
9102,2016-01-19,1.0,1,2016
9103,2016-01-20,1.0,1,2016
9104,2016-01-21,0.0,1,2016
9105,2016-01-22,0.0,1,2016
9106,2016-01-23,0.0,1,2016
9107,2016-01-24,1.5,1,2016
9108,2016-01-25,1.5,1,2016
9109,2016-01-26,1.0,1,2016
9110,2016-01-27,1.0,1,2016
9111,2016-01-28,1.0,1,2016
9112,2016-01-29,2.0,1,2016
9113,2016-01-30,1.5,1,2016
9114,2016-01-31,1.5,1,2016
9115,2016-02-01,2.5,2,2016
9116,2016-02-02,2.5,2,2016
9117,2016-02-03,1.5,2,2016
9118,2016-02-04,3.0,2,2016
9119,2016-02-05,4.0,2,2016
9120,2016-02-06,1.5,2,2016
9121,2016-02-07,2.5,2,2016
9122,2016-02-08,1.5,2,2016
9123,2016-02-09,1.5,2,2016
9124,2016-02-10,2.5,2,2016
9125,2016-02-11,4.0,2,2016
9126,2016-02-12,3.5,2,2016
9127,2016-02-13,2.5,2,2016
9128,2016-02-14,4.0,2,2016
9129,2016-02-15,2.5,2,2016
9130,2016-02-16,4.0,2,2016
9131,2016-02-17,1.5,2,2016
9132,2016-02-18,4.0,2,2016
9133,2016-02-19,0.0,2,2016
9134,2016-02-20,2.5,2,2016
9135,2016-02-21,3.0,2,2016
9136,2016-02-22,3.0,2,2016
9137,2016-02-23,3.0,2,2016
9138,2016-02-24,3.5,2,2016
9139,2016-02-25,3.5,2,2016
9140,2016-02-26,4.0,2,2016
9141,2016-02-27,2.5,2,2016
9142,2016-02-28,0.0,2,2016
9143,2016-02-29,2.5,2,2016
9144,2016-03-01,3.0,3,2016
9145,2016-03-02,1.5,3,2016
9146,2016-03-03,3.0,3,2016
9147,2016-03-04,4.0,3,2016
9148,2016-03-05,3.0,3,2016
9149,2016-03-06,3.0,3,2016
9150,2016-03-07,4.0,3,2016
9151,2016-03-08,3.0,3,2016
9152,2016-03-09,1.5,3,2016
9153,2016-03-10,4.0,3,2016
9154,2016-03-11,2.5,3,2016
9155,2016-03-12,0.0,3,2016
9156,2016-03-13,4.0,3,2016
9157,2016-03-14,3.5,3,2016
9158,2016-03-15,3.0,3,2016
9159,2016-03-16,4.0,3,2016
9160,2016-03-17,5.0,3,2016
9161,2016-03-18,3.0,3,2016
9162,2016-03-19,3.0,3,2016
9163,2016-03-20,5.0,3,2016
9164,2016-03-21,2.5,3,2016
9165,2016-03-22,4.0,3,2016
9166,2016-03-23,1.5,3,2016
9167,2016-03-24,3.0,3,2016
9168,2016-03-25,2.5,3,2016
9169,2016-03-26,4.0,3,2016
9170,2016-03-27,3.5,3,2016
9171,2016-03-28,4.0,3,2016
9172,2016-03-29,3.0,3,2016
9173,2016-03-31,4.0,3,2016
9174,2016-04-01,1.54332,4,2016
9175,2016-04-02,4.0,4,2016
9176,2016-04-03,5.0,4,2016
9177,2016-04-04,1.5,4,2016
9178,2016-04-05,1.5,4,2016
9179,2016-04-06,4.0,4,2016
9180,2016-04-07,2.5,4,2016
9181,2016-04-08,4.0,4,2016
9182,2016-04-09,5.0,4,2016
9183,2016-04-10,5.0,4,2016
9184,2016-04-11,4.0,4,2016
9185,2016-04-12,3.0,4,2016
9186,2016-04-13,2.5,4,2016
9187,2016-04-14,3.0,4,2016
9188,2016-04-15,3.0,4,2016
9189,2016-04-16,5.0,4,2016
9190,2016-04-17,2.5,4,2016
9191,2016-04-18,4.0,4,2016
9192,2016-04-19,2.5,4,2016
9193,2016-04-20,2.5,4,2016
9194,2016-04-21,3.5,4,2016
9195,2016-04-22,1.5,4,2016
9196,2016-04-23,3.5,4,2016
9197,2016-04-24,5.0,4,2016
9198,2016-04-25,4.0,4,2016
9199,2016-04-26,5.0,4,2016
9200,2016-04-27,1.5,4,2016
9201,2016-04-28,1.5,4,2016
9202,2016-04-29,1.0,4,2016
9203,2016-04-30,1.5,4,2016
9204,2016-05-01,1.5,5,2016
9205,2016-05-02,2.5,5,2016
9206,2016-05-03,1.0,5,2016
9207,2016-05-04,4.5,5,2016
9208,2016-05-05,1.0,5,2016
9209,2016-05-06,1.54332,5,2016
9210,2016-05-07,4.0,5,2016
9211,2016-05-08,1.5,5,2016
9212,2016-05-09,2.0,5,2016
9213,2016-05-10,0.0,5,2016
9214,2016-05-11,0.0,5,2016
9215,2016-05-12,1.5,5,2016
9216,2016-05-13,3.0,5,2016
9217,2016-05-14,2.5,5,2016
9218,2016-05-15,3.0,5,2016
9219,2016-05-16,0.0,5,2016
9220,2016-05-17,1.54332,5,2016
9221,2016-05-18,4.0,5,2016
9222,2016-05-19,1.5,5,2016
9223,2016-05-20,3.0,5,2016
9224,2016-05-21,3.0,5,2016
9225,2016-05-22,2.5,5,2016
9226,2016-05-23,1.0,5,2016
9227,2016-05-24,1.0,5,2016
9228,2016-05-25,0.0,5,2016
9229,2016-05-26,1.0,5,2016
9230,2016-05-27,1.02888,5,2016
9231,2016-05-28,1.5,5,2016
9232,2016-05-29,3.5,5,2016
9233,2016-05-30,1.5,5,2016
9234,2016-05-31,2.5,5,2016
9235,2016-06-01,1.0,6,2016
9236,2016-06-02,4.0,6,2016
9237,2016-06-03,1.5,6,2016
9238,2016-06-04,5.0,6,2016
9239,2016-06-05,0.0,6,2016
9240,2016-06-06,1.54332,6,2016
9241,2016-06-07,1.0,6,2016
9242,2016-06-08,1.02888,6,2016
9243,2016-06-09,0.0,6,2016
9244,2016-06-10,4.0,6,2016
9245,2016-06-11,1.5,6,2016
9246,2016-06-12,4.0,6,2016
9247,2016-06-13,0.0,6,2016
9248,2016-06-14,3.0,6,2016
9249,2016-06-15,0.0,6,2016
9250,2016-06-16,1.54332,6,2016
9251,2016-06-17,2.5,6,2016
9252,2016-06-18,3.0,6,2016
9253,2016-06-19,3.0,6,2016
9254,2016-06-20,1.5,6,2016
9255,2016-06-21,3.0,6,2016
9256,2016-06-22,1.0,6,2016
9257,2016-06-23,1.54332,6,2016
9258,2016-06-24,1.0,6,2016
9259,2016-06-25,0.0,6,2016
9260,2016-06-26,0.0,6,2016
9261,2016-06-27,1.5,6,2016
9262,2016-06-28,3.0,6,2016
9263,2016-06-29,0.0,6,2016
9264,2016-06-30,1.54332,6,2016
9265,2016-07-31,1.54332,7,2016
9266,2016-08-01,1.5,8,2016
9267,2016-08-02,1.0,8,2016
9268,2016-08-03,0.0,8,2016
9269,2016-08-04,2.5,8,2016
9270,2016-08-05,2.5,8,2016
9271,2016-08-06,0.0,8,2016
9272,2016-08-07,0.0,8,2016
9273,2016-08-08,2.0,8,2016
9274,2016-08-09,2.5,8,2016
9275,2016-08-10,3.5,8,2016
9276,2016-08-11,1.5,8,2016
9277,2016-08-12,2.5,8,2016
9278,2016-08-13,1.0,8,2016
9279,2016-08-14,1.5,8,2016
9280,2016-08-15,1.5,8,2016
9281,2016-08-16,3.5,8,2016
9282,2016-08-17,1.5,8,2016
9283,2016-08-18,3.0,8,2016
9284,2016-08-19,2.5,8,2016
9285,2016-08-20,3.08664,8,2016
9286,2016-08-21,4.0,8,2016
9287,2016-08-22,3.0,8,2016
9288,2016-08-23,3.0,8,2016
9289,2016-08-24,3.0,8,2016
9290,2016-08-25,4.0,8,2016
9291,2016-08-26,2.0,8,2016
9292,2016-08-27,1.5,8,2016
9293,2016-08-28,1.5,8,2016
9294,2016-08-29,1.5,8,2016
9295,2016-08-30,3.0,8,2016
9296,2016-08-31,1.5,8,2016
9297,2016-09-01,1.5,9,2016
9298,2016-09-02,2.5722,9,2016
9299,2016-09-03,0.0,9,2016
9300,2016-09-04,1.5,9,2016
9301,2016-09-05,3.5,9,2016
9302,2016-09-06,1.0,9,2016
9303,2016-09-07,3.0,9,2016
9304,2016-09-08,3.0,9,2016
9305,2016-09-09,2.5,9,2016
9306,2016-09-10,1.54332,9,2016
9307,2016-09-11,1.5,9,2016
9308,2016-09-12,3.0,9,2016
9309,2016-09-13,1.0,9,2016
9310,2016-09-14,3.0,9,2016
9311,2016-09-15,4.0,9,2016
9312,2016-09-16,2.5,9,2016
9313,2016-09-17,1.5,9,2016
9314,2016-09-18,3.5,9,2016
9315,2016-09-19,5.0,9,2016
9316,2016-09-20,3.0,9,2016
9317,2016-09-21,3.0,9,2016
9318,2016-09-22,3.0,9,2016
9319,2016-09-23,4.0,9,2016
9320,2016-09-24,2.5,9,2016
9321,2016-09-25,2.5,9,2016
9322,2016-09-26,4.0,9,2016
9323,2016-09-27,3.0,9,2016
9324,2016-09-28,4.0,9,2016
9325,2016-09-29,4.0,9,2016
9326,2016-09-30,4.0,9,2016
9327,2016-10-01,4.0,10,2016
9328,2016-10-02,3.0,10,2016
9329,2016-10-03,4.0,10,2016
9330,2016-10-04,2.5,10,2016
9331,2016-10-05,3.0,10,2016
9332,2016-10-06,2.5,10,2016
9333,2016-10-07,1.0,10,2016
9334,2016-10-08,1.54332,10,2016
9335,2016-10-09,1.5,10,2016
9336,2016-10-10,5.0,10,2016
9337,2016-10-11,4.0,10,2016
9338,2016-10-12,3.0,10,2016
9339,2016-10-13,0.0,10,2016
9340,2016-10-14,2.5722,10,2016
9341,2016-10-15,1.0,10,2016
9342,2016-10-16,2.5,10,2016
9343,2016-10-17,2.5,10,2016
9344,2016-10-18,2.5,10,2016
9345,2016-10-19,2.5,10,2016
9346,2016-10-20,2.5,10,2016
9347,2016-10-21,3.0,10,2016
9348,2016-10-22,1.0,10,2016
9349,2016-10-23,1.5,10,2016
9350,2016-10-24,5.0,10,2016
9351,2016-10-25,4.0,10,2016
9352,2016-10-26,1.5,10,2016
9353,2016-10-27,4.0,10,2016
9354,2016-10-28,4.0,10,2016
9355,2016-10-29,2.5,10,2016
9356,2016-10-30,3.5,10,2016
9357,2016-10-31,4.0,10,2016
9358,2016-11-01,3.5,11,2016
9359,2016-11-02,4.0,11,2016
9360,2016-11-03,4.0,11,2016
9361,2016-11-04,3.0,11,2016
9362,2016-11-05,2.0,11,2016
9363,2016-11-06,1.5,11,2016
9364,2016-11-07,5.0,11,2016
9365,2016-11-08,3.0,11,2016
9366,2016-11-09,3.0,11,2016
9367,2016-11-10,5.0,11,2016
9368,2016-11-11,1.5,11,2016
9369,2016-11-12,2.0,11,2016
9370,2016-11-13,1.0,11,2016
9371,2016-11-14,3.0,11,2016
9372,2016-11-15,4.0,11,2016
9373,2016-11-16,4.0,11,2016
9374,2016-11-17,0.0,11,2016
9375,2016-11-18,5.0,11,2016
9376,2016-11-19,3.0,11,2016
9377,2016-11-20,0.0,11,2016
9378,2016-11-21,3.0,11,2016
9379,2016-11-22,4.0,11,2016
9380,2016-11-23,3.0,11,2016
9381,2016-11-24,4.0,11,2016
9382,2016-11-25,3.0,11,2016
9383,2016-11-26,1.5,11,2016
9384,2016-11-27,1.02888,11,2016
9385,2016-11-28,1.5,11,2016
9386,2016-11-29,1.5,11,2016
9387,2016-11-30,3.0,11,2016
9388,2016-12-01,3.0,12,2016
